split,subject_key,site,threshold,min_size_voxels,dice,predicted_voxels,reference_voxels,volume_ratio,recall_voxelwise
train,training_Utrecht_Utrecht_23,Utrecht,1.35,5,0.13938506588579794,3083,332,9.286144578313253,0.7168674698795181
train,training_Utrecht_Utrecht_23,Utrecht,1.4,0,0.1488562649368385,2597,332,7.822289156626506,0.6566265060240963
train,training_Utrecht_Utrecht_23,Utrecht,1.4,2,0.16371180686533385,2319,332,6.984939759036145,0.6536144578313253
train,training_Utrecht_Utrecht_23,Utrecht,1.4,3,0.17147501015847216,2129,332,6.412650602409639,0.6355421686746988
train,training_Utrecht_Utrecht_23,Utrecht,1.4,5,0.18125,1908,332,5.746987951807229,0.6114457831325302
train,training_Utrecht_Utrecht_23,Utrecht,1.5,0,0.18050541516245489,1330,332,4.006024096385542,0.45180722891566266
train,training_Utrecht_Utrecht_23,Utrecht,1.5,2,0.19427811044577512,1171,332,3.5271084337349397,0.4397590361445783
train,training_Utrecht_Utrecht_23,Utrecht,1.5,3,0.2046908315565032,1075,332,3.2379518072289155,0.43373493975903615
train,training_Utrecht_Utrecht_23,Utrecht,1.5,5,0.2152395915161037,941,332,2.8343373493975905,0.4126506024096386
train,training_Utrecht_Utrecht_23,Utrecht,1.6,0,0.15568862275449102,837,332,2.5210843373493974,0.2740963855421687
train,training_Utrecht_Utrecht_23,Utrecht,1.6,2,0.16522574447646493,709,332,2.1355421686746987,0.25903614457831325
train,training_Utrecht_Utrecht_23,Utrecht,1.6,3,0.17740232312565998,615,332,1.8524096385542168,0.25301204819277107
train,training_Utrecht_Utrecht_23,Utrecht,1.6,5,0.17253948967193194,491,332,1.4789156626506024,0.21385542168674698
train,training_Utrecht_Utrecht_25,Utrecht,1.05,0,0.15633159570051205,99642,8743,11.396774562507149,0.9690037744481299
train,training_Utrecht_Utrecht_25,Utrecht,1.05,2,0.15719308662133202,99048,8743,11.328834496168364,0.9690037744481299
train,training_Utrecht_Utrecht_25,Utrecht,1.05,3,0.157871198568873,98585,8743,11.27587784513325,0.9690037744481299
train,training_Utrecht_Utrecht_25,Utrecht,1.05,5,0.1586828870845391,98036,8743,11.2130847535171,0.9690037744481299
train,training_Utrecht_Utrecht_25,Utrecht,1.1,0,0.23400193664407248,63547,8743,7.268328948873385,0.9674024934233101
train,training_Utrecht_Utrecht_25,Utrecht,1.1,2,0.23604599240901988,62921,8743,7.1967288116207255,0.9674024934233101
train,training_Utrecht_Utrecht_25,Utrecht,1.1,3,0.2376148593587546,62431,8743,7.14068397575203,0.967173738991193
train,training_Utrecht_Utrecht_25,Utrecht,1.1,5,0.23941344981138496,61771,8743,7.06519501315338,0.9654580807503146
train,training_Utrecht_Utrecht_25,Utrecht,1.15,0,0.3481008736600781,39674,8743,4.5378016699073545,0.9638567997254947
train,training_Utrecht_Utrecht_25,Utrecht,1.15,2,0.3523656206226088,39088,8743,4.470776621297038,0.9638567997254947
train,training_Utrecht_Utrecht_25,Utrecht,1.15,3,0.3561389047407689,38570,8743,4.411529223378703,0.9636280452933775
train,training_Utrecht_Utrecht_25,Utrecht,1.15,5,0.3603951061687129,37928,8743,4.338099050669107,0.9619123870524992
train,training_Utrecht_Utrecht_25,Utrecht,1.2,0,0.4888499196258951,25472,8743,2.913416447443669,0.9565366578977468
train,training_Utrecht_Utrecht_25,Utrecht,1.2,2,0.4959810173513273,24972,8743,2.8562278394143887,0.9563079034656297
train,training_Utrecht_Utrecht_25,Utrecht,1.2,3,0.5021782892167173,24540,8743,2.8068168820770905,0.9558503946013954
train,training_Utrecht_Utrecht_25,Utrecht,1.2,5,0.5091562814223468,24076,8743,2.753745853825918,0.9556216401692783
train,training_Utrecht_Utrecht_25,Utrecht,1.25,0,0.6199924840285607,17867,8743,2.043577719318312,0.9434976552670707
train,training_Utrecht_Utrecht_25,Utrecht,1.25,2,0.6275106512477175,17545,8743,2.006748255747455,0.9433832780510122
train,training_Utrecht_Utrecht_25,Utrecht,1.25,3,0.6344806344806345,17231,8743,1.9708338099050668,0.9424682603225437
train,training_Utrecht_Utrecht_25,Utrecht,1.25,5,0.6426006868560724,16881,8743,1.9308017842845706,0.9416676198101338
train,training_Utrecht_Utrecht_25,Utrecht,1.3,0,0.7190831556503199,13769,8743,1.5748598879103282,0.9257691867779938
train,training_Utrecht_Utrecht_25,Utrecht,1.3,2,0.726064904169846,13536,8743,1.5482099965686835,0.9250829234816424
train,training_Utrecht_Utrecht_25,Utrecht,1.3,3,0.731683033896004,13354,8743,1.5273933432460254,0.9246254146174082
train,training_Utrecht_Utrecht_25,Utrecht,1.3,5,0.7380680520666819,13152,8743,1.504289145602196,0.924167905753174
train,training_Utrecht_Utrecht_25,Utrecht,1.35,0,0.7878606369172407,11291,8743,1.2914331465172137,0.9026649891341645
train,training_Utrecht_Utrecht_25,Utrecht,1.35,2,0.7915495784825372,11185,8743,1.2793091616150063,0.9020931030538717
train,training_Utrecht_Utrecht_25,Utrecht,1.35,3,0.7952597075138679,11087,8743,1.2681001944412673,0.9018643486217546
train,training_Utrecht_Utrecht_25,Utrecht,1.35,5,0.8004469500736452,10946,8743,1.25197300697701,0.9012924625414618
train,training_Utrecht_Utrecht_25,Utrecht,1.4,0,0.8275336274029298,9620,8743,1.100308818483358,0.8690380876129475
train,training_Utrecht_Utrecht_25,Utrecht,1.4,2,0.8304259856728824,9544,8743,1.0916161500629076,0.8684662015326547
train,training_Utrecht_Utrecht_25,Utrecht,1.4,3,0.8327753690796333,9478,8743,1.0840672538030425,0.8677799382363033
train,training_Utrecht_Utrecht_25,Utrecht,1.4,5,0.8358784938530238,9396,8743,1.0746883220862404,0.8670936749399519
train,training_Utrecht_Utrecht_25,Utrecht,1.5,0,0.8008791208791208,7182,8743,0.8214571657325861,0.7293835068054444
train,training_Utrecht_Utrecht_25,Utrecht,1.5,2,0.8019889224572004,7145,8743,0.8172252087384193,0.728697243509093
train,training_Utrecht_Utrecht_25,Utrecht,1.5,3,0.803409090909091,7097,8743,0.8117351023676084,0.7277822257806245
train,training_Utrecht_Utrecht_25,Utrecht,1.5,5,0.8045146154333904,7028,8743,0.8038430744595677,0.7256090586755118
train,training_Utrecht_Utrecht_25,Utrecht,1.6,0,0.6776847678328682,5234,8743,0.5986503488505089,0.5416904952533456
train,training_Utrecht_Utrecht_25,Utrecht,1.6,2,0.6779442333882876,5208,8743,0.5956765412329864,0.5408898547409356
train,training_Utrecht_Utrecht_25,Utrecht,1.6,3,0.6785432081028662,5178,8743,0.5922452247512295,0.5402035914445842
train,training_Utrecht_Utrecht_25,Utrecht,1.6,5,0.6797291456562455,5139,8743,0.5877845133249456,0.5396317053642914
train,training_Utrecht_Utrecht_29,Utrecht,1.05,0,0.2445738825282623,108731,16082,6.761037184429798,0.9490734983211043
train,training_Utrecht_Utrecht_29,Utrecht,1.05,2,0.24536021155345503,108331,16082,6.736164656137296,0.9490734983211043
train,training_Utrecht_Utrecht_29,Utrecht,1.05,3,0.24596517521171246,108025,16082,6.717137171993533,0.9490734983211043
train,training_Utrecht_Utrecht_29,Utrecht,1.05,5,0.24681814506347538,107588,16082,6.689963934833976,0.9490113170003731
train,training_Utrecht_Utrecht_29,Utrecht,1.1,0,0.3430903999910039,72845,16082,4.529598308668076,0.9485760477552543
train,training_Utrecht_Utrecht_29,Utrecht,1.1,2,0.3448938527277249,72380,16082,4.5006839945280435,0.9485760477552543
train,training_Utrecht_Utrecht_29,Utrecht,1.1,3,0.3463984013080207,71990,16082,4.476433279442856,0.9485138664345231
train,training_Utrecht_Utrecht_29,Utrecht,1.1,5,0.34823314494491064,71503,16082,4.446150976246735,0.9482651411515981
train,training_Utrecht_Utrecht_29,Utrecht,1.15,0,0.47363180983790176,48200,16082,2.9971396592463626,0.9465862454918542
train,training_Utrecht_Utrecht_29,Utrecht,1.15,2,0.4776803225958295,47651,16082,2.963002114164905,0.946524064171123
train,training_Utrecht_Utrecht_29,Utrecht,1.15,3,0.48058980471401735,47261,16082,2.9387513990797163,0.9464618828503918
train,training_Utrecht_Utrecht_29,Utrecht,1.15,5,0.48370628369674123,46795,16082,2.909774903618953,0.9455913443601542
train,training_Utrecht_Utrecht_29,Utrecht,1.2,0,0.6091368514305273,33585,16082,2.0883596567591094,0.940616838701654
train,training_Utrecht_Utrecht_29,Utrecht,1.2,2,0.6144221003453179,33148,16082,2.061186419599552,0.9404302947394603
train,training_Utrecht_Utrecht_29,Utrecht,1.2,3,0.6186334895332419,32787,16082,2.0387389628155703,0.9399328441736102
train,training_Utrecht_Utrecht_29,Utrecht,1.2,5,0.6236461347664324,32298,16082,2.0083322969779878,0.9380674045516727
train,training_Utrecht_Utrecht_29,Utrecht,1.25,0,0.7224772313296903,25093,16082,1.5603158811093147,0.9248849645566471
train,training_Utrecht_Utrecht_29,Utrecht,1.25,2,0.7281096963761019,24758,16082,1.5394851386643453,0.9245118766322596
train,training_Utrecht_Utrecht_29,Utrecht,1.25,3,0.7325068395238212,24491,16082,1.522882726029101,0.9240144260664096
train,training_Utrecht_Utrecht_29,Utrecht,1.25,5,0.7377583248364875,24129,16082,1.5003730879243875,0.9223355304066658
train,training_Utrecht_Utrecht_29,Utrecht,1.3,0,0.7926361403218238,20149,16082,1.2528914314140032,0.8928615843800523
train,training_Utrecht_Utrecht_29,Utrecht,1.3,2,0.7965255036909585,19952,16082,1.2406417112299466,0.8923641338142022
train,training_Utrecht_Utrecht_29,Utrecht,1.3,3,0.7995314591700133,19774,16082,1.2295734361397836,0.8913070513617709
train,training_Utrecht_Utrecht_29,Utrecht,1.3,5,0.8034231200897868,19558,16082,1.216142270861833,0.8902499689093396
train,training_Utrecht_Utrecht_29,Utrecht,1.35,0,0.8224705527031109,17028,16082,1.0588235294117647,0.8466608630767317
train,training_Utrecht_Utrecht_29,Utrecht,1.35,2,0.8250060635459617,16902,16082,1.0509886829996269,0.8460390498694192
train,training_Utrecht_Utrecht_29,Utrecht,1.35,3,0.8267112868877395,16788,16082,1.043900012436264,0.8448576047755254
train,training_Utrecht_Utrecht_29,Utrecht,1.35,5,0.8291893212780256,16656,16082,1.0356920780997387,0.8439870662852879
train,training_Utrecht_Utrecht_29,Utrecht,1.4,0,0.8218582779309227,14753,16082,0.9173610247481656,0.7878995149856983
train,training_Utrecht_Utrecht_29,Utrecht,1.4,2,0.8224894377640559,14688,16082,0.9133192389006343,0.786842432533267
train,training_Utrecht_Utrecht_29,Utrecht,1.4,3,0.8235025744639249,14604,16082,0.9080960079592091,0.7856609874393732
train,training_Utrecht_Utrecht_29,Utrecht,1.4,5,0.8246411405028937,14501,16082,0.9016913319238901,0.784106454421092
train,training_Utrecht_Utrecht_29,Utrecht,1.5,0,0.7586785297549592,11342,16082,0.7052605397338639,0.646872279567218
train,training_Utrecht_Utrecht_29,Utrecht,1.5,2,0.7588398597311514,11294,16082,0.7022758363387638,0.645877378435518
train,training_Utrecht_Utrecht_29,Utrecht,1.5,3,0.7590925722649103,11248,16082,0.6994154955851263,0.6450068399452804
train,training_Utrecht_Utrecht_29,Utrecht,1.5,5,0.7590635549684427,11170,16082,0.6945653525680886,0.6431414003233429
train,training_Utrecht_Utrecht_29,Utrecht,1.6,0,0.6440941658137155,8343,16082,0.5187787588608382,0.48911826887203086
train,training_Utrecht_Utrecht_29,Utrecht,1.6,2,0.6440427886388786,8317,16082,0.5171620445218257,0.48855863698544955
train,training_Utrecht_Utrecht_29,Utrecht,1.6,3,0.6431768715863825,8269,16082,0.5141773411267255,0.486941922646437
train,training_Utrecht_Utrecht_29,Utrecht,1.6,5,0.6427454530491318,8220,16082,0.5111304564108942,0.4856361149110807
train,training_Utrecht_Utrecht_31,Utrecht,1.05,0,0.3033984110832317,133552,24669,5.41375815801208,0.9729620171064899
train,training_Utrecht_Utrecht_31,Utrecht,1.05,2,0.30462096886779283,132917,24669,5.388017349710163,0.9729620171064899
train,training_Utrecht_Utrecht_31,Utrecht,1.05,3,0.30566451021343793,132379,24669,5.366208601889011,0.9729620171064899
train,training_Utrecht_Utrecht_31,Utrecht,1.05,5,0.30683453007410627,131728,24669,5.339819206291296,0.9726377234585918
train,training_Utrecht_Utrecht_31,Utrecht,1.1,0,0.3852707627698175,99628,24669,4.038590944099883,0.9706108881592281
train,training_Utrecht_Utrecht_31,Utrecht,1.1,2,0.3872637427515427,98978,24669,4.012242085208156,0.9705298147472536
train,training_Utrecht_Utrecht_31,Utrecht,1.1,3,0.38887579925741167,98414,24669,3.9893793830313347,0.9701244476873809
train,training_Utrecht_Utrecht_31,Utrecht,1.1,5,0.3907638525875588,97763,24669,3.962989987433621,0.969678543921521
train,training_Utrecht_Utrecht_31,Utrecht,1.15,0,0.4850372541834616,73575,24669,2.982488143013499,0.9658275568527301
train,training_Utrecht_Utrecht_31,Utrecht,1.15,2,0.48785033330944017,72988,24669,2.9586930965989704,0.9656248733227938
train,training_Utrecht_Utrecht_31,Utrecht,1.15,3,0.4899025750234046,72534,24669,2.9402894320807493,0.9651789695569338
train,training_Utrecht_Utrecht_31,Utrecht,1.15,5,0.4922328589909444,71956,24669,2.9168592160201063,0.964003405083303
train,training_Utrecht_Utrecht_31,Utrecht,1.2,0,0.5972348599737135,54459,24669,2.2075884713608174,0.9578418257732376
train,training_Utrecht_Utrecht_31,Utrecht,1.2,2,0.6007094994087505,53978,24669,2.1880903157809395,0.9575580688313268
train,training_Utrecht_Utrecht_31,Utrecht,1.2,3,0.6032902557809564,53562,24669,2.1712270460902348,0.9565851878876322
train,training_Utrecht_Utrecht_31,Utrecht,1.2,5,0.6067375247703116,53045,24669,2.1502695690948155,0.9556933803559122
train,training_Utrecht_Utrecht_31,Utrecht,1.25,0,0.7071747652475158,41145,24669,1.6678827678462849,0.9433296850297945
train,training_Utrecht_Utrecht_31,Utrecht,1.25,2,0.7116859263794291,40666,24669,1.6484656856783817,0.9424378774980745
train,training_Utrecht_Utrecht_31,Utrecht,1.25,3,0.715207316509877,40280,24669,1.632818517167295,0.9415055332603672
train,training_Utrecht_Utrecht_31,Utrecht,1.25,5,0.7190279887177262,39857,24669,1.6156714905346792,0.9403705054927236
train,training_Utrecht_Utrecht_31,Utrecht,1.3,0,0.7905239084513189,32612,24669,1.3219830556568972,0.9177915602578135
train,training_Utrecht_Utrecht_31,Utrecht,1.3,2,0.7954361660982384,32213,24669,1.305808909967976,0.9170618995500426
train,training_Utrecht_Utrecht_31,Utrecht,1.3,3,0.7986641221374046,31923,24669,1.2940532652316672,0.9160890186063481
train,training_Utrecht_Utrecht_31,Utrecht,1.3,5,0.8032244287849669,31527,24669,1.2780007296607079,0.9148729174267299
train,training_Utrecht_Utrecht_31,Utrecht,1.35,0,0.837305419290046,27109,24669,1.0989095626089425,0.8787141756860838
train,training_Utrecht_Utrecht_31,Utrecht,1.35,2,0.8415491589946782,26817,24669,1.0870728444606592,0.8781871985082492
train,training_Utrecht_Utrecht_31,Utrecht,1.35,3,0.8447401279850164,26587,24669,1.0777494020835867,0.8775791479184402
train,training_Utrecht_Utrecht_31,Utrecht,1.35,5,0.8479877558228519,26294,24669,1.0658721472293162,0.875917142972962
train,training_Utrecht_Utrecht_31,Utrecht,1.4,0,0.8454182604357225,23435,24669,0.949977704811707,0.8242733795451782
train,training_Utrecht_Utrecht_31,Utrecht,1.4,2,0.8487937336814622,23206,24669,0.9406947991406218,0.8236247922493818
train,training_Utrecht_Utrecht_31,Utrecht,1.4,3,0.8507828711563856,23040,24669,0.9339657059467348,0.8226924480116746
train,training_Utrecht_Utrecht_31,Utrecht,1.4,5,0.8531992341195531,22858,24669,0.9265880254570513,0.8218817138919291
train,training_Utrecht_Utrecht_31,Utrecht,1.5,0,0.8022804911827163,18655,24669,0.7562122501925493,0.704487413352791
train,training_Utrecht_Utrecht_31,Utrecht,1.5,2,0.8032472188172167,18568,24669,0.7526855567716567,0.7039198994689692
train,training_Utrecht_Utrecht_31,Utrecht,1.5,3,0.8038439272895681,18516,24669,0.7505776480603186,0.703595605821071
train,training_Utrecht_Utrecht_31,Utrecht,1.5,5,0.8041883358098069,18403,24669,0.7459970002837569,0.7020552109935546
train,training_Utrecht_Utrecht_31,Utrecht,1.6,0,0.7138019912063476,14905,24669,0.6041996027402813,0.5725404353642223
train,training_Utrecht_Utrecht_31,Utrecht,1.6,2,0.7142567943721848,14849,24669,0.6019295472049941,0.5720945315983623
train,training_Utrecht_Utrecht_31,Utrecht,1.6,3,0.7141625678211044,14773,24669,0.5988487575499615,0.5709189671247314
train,training_Utrecht_Utrecht_31,Utrecht,1.6,5,0.7143437833443422,14693,24669,0.5956058210709798,0.5699055494750497
train,training_Utrecht_Utrecht_35,Utrecht,1.05,0,0.013481188649535998,148217,1028,144.17996108949416,0.9785992217898832
train,training_Utrecht_Utrecht_35,Utrecht,1.05,2,0.01350915829618091,147908,1028,143.87937743190662,0.9785992217898832
train,training_Utrecht_Utrecht_35,Utrecht,1.05,3,0.013526414155674774,147718,1028,143.6945525291829,0.9785992217898832
train,training_Utrecht_Utrecht_35,Utrecht,1.05,5,0.013488954404103227,147538,1028,143.51945525291828,0.9747081712062257
train,training_Utrecht_Utrecht_35,Utrecht,1.1,0,0.019281940534495393,102696,1028,99.8988326848249,0.9727626459143969
train,training_Utrecht_Utrecht_35,Utrecht,1.1,2,0.01937158575801015,102216,1028,99.43190661478599,0.9727626459143969
train,training_Utrecht_Utrecht_35,Utrecht,1.1,3,0.019390851096934808,101804,1028,99.03112840466926,0.9698443579766537
train,training_Utrecht_Utrecht_35,Utrecht,1.1,5,0.019331131135044272,101294,1028,98.53501945525292,0.9620622568093385
train,training_Utrecht_Utrecht_35,Utrecht,1.15,0,0.029771095354449925,65681,1028,63.8920233463035,0.9659533073929961
train,training_Utrecht_Utrecht_35,Utrecht,1.15,2,0.030081793395940623,64992,1028,63.221789883268485,0.9659533073929961
train,training_Utrecht_Utrecht_35,Utrecht,1.15,3,0.030204929297865193,64458,1028,62.702334630350194,0.9620622568093385
train,training_Utrecht_Utrecht_35,Utrecht,1.15,5,0.03020569522515288,63728,1028,61.992217898832685,0.9513618677042801
train,training_Utrecht_Utrecht_35,Utrecht,1.2,0,0.04857292159155946,39159,1028,38.09241245136187,0.9494163424124513
train,training_Utrecht_Utrecht_35,Utrecht,1.2,2,0.049442190669371194,38412,1028,37.36575875486381,0.9484435797665369
train,training_Utrecht_Utrecht_35,Utrecht,1.2,3,0.04977328936521022,37788,1028,36.75875486381323,0.9396887159533074
train,training_Utrecht_Utrecht_35,Utrecht,1.2,5,0.050128872757877016,36994,1028,35.9863813229572,0.9270428015564203
train,training_Utrecht_Utrecht_35,Utrecht,1.25,0,0.08324607329842931,21892,1028,21.295719844357976,0.9280155642023347
train,training_Utrecht_Utrecht_35,Utrecht,1.25,2,0.08550236008091706,21217,1028,20.639105058365757,0.9250972762645915
train,training_Utrecht_Utrecht_35,Utrecht,1.25,3,0.08684488055389977,20781,1028,20.214980544747082,0.9212062256809338
train,training_Utrecht_Utrecht_35,Utrecht,1.25,5,0.08717027512527181,20126,1028,19.57782101167315,0.896887159533074
train,training_Utrecht_Utrecht_35,Utrecht,1.3,0,0.14261141516810008,11762,1028,11.441634241245136,0.8871595330739299
train,training_Utrecht_Utrecht_35,Utrecht,1.3,2,0.14865637507146942,11215,1028,10.90953307392996,0.8852140077821011
train,training_Utrecht_Utrecht_35,Utrecht,1.3,3,0.1525065516949869,10801,1028,10.506809338521402,0.877431906614786
train,training_Utrecht_Utrecht_35,Utrecht,1.3,5,0.15636042402826855,10292,1028,10.011673151750973,0.8608949416342413
train,training_Utrecht_Utrecht_35,Utrecht,1.35,0,0.22821466524973433,6500,1028,6.3229571984435795,0.835603112840467
train,training_Utrecht_Utrecht_35,Utrecht,1.35,2,0.23880179171332586,6116,1028,5.9494163424124515,0.8297665369649806
train,training_Utrecht_Utrecht_35,Utrecht,1.35,3,0.2452884894172224,5870,1028,5.71011673151751,0.8229571984435797
train,training_Utrecht_Utrecht_35,Utrecht,1.35,5,0.2540458015267176,5522,1028,5.371595330739299,0.8093385214007782
train,training_Utrecht_Utrecht_35,Utrecht,1.4,0,0.3353367875647668,3797,1028,3.693579766536965,0.7869649805447471
train,training_Utrecht_Utrecht_35,Utrecht,1.4,2,0.3498592768997619,3591,1028,3.4931906614785992,0.7859922178988327
